,Id,Name,Year,Gender,Count
1507429,1507430,Domanic,2005,M,66
273749,273750,Patty,1929,M,7
151432,151433,Inger,1918,F,12
1085053,1085054,Harry,1990,M,626
1675788,1675789,Jessey,2010,F,5
771013,771014,Jemaine,1974,M,12
788583,788584,Burr,1975,M,8
836001,836002,Sharvon,1978,F,6
742353,742354,Eva,1973,F,865
832677,832678,Linnette,1978,F,10
113705,113706,Genie,1914,F,13
999563,999564,Deavon,1986,M,7
1773177,1773178,Lincy,2013,F,7
405338,405339,Merline,1944,F,17
1401260,1401261,Raney,2002,F,12
21523,21524,Ilo,1889,F,5
1759299,1759300,Isabelle,2013,F,2744
1052310,1052311,Danella,1989,F,12
398184,398185,Jesslyn,1943,F,6
1502487,1502488,Solea,2005,F,6
1289863,1289864,Rupali,1998,F,6
267558,267559,Regenia,1929,F,13
1218871,1218872,Caton,1995,M,8
255971,255972,Isobel,1928,F,46
1315826,1315827,Illyana,1999,F,7
569923,569924,Durwin,1959,M,16
969686,969687,Cecil,1985,F,7
1665894,1665895,Aubriel,2010,F,14
815028,815029,Phillis,1977,F,9
1421619,1421620,Corydon,2002,M,5
525742,525743,Woodford,1955,M,6
1615854,1615855,Nakhi,2008,M,11
1284264,1284265,Eliyah,1998,F,11
735200,735201,Davia,1972,F,5
61084,61085,Loucille,1902,F,5
977547,977548,Chia,1985,M,11
304652,304653,Arnetta,1933,F,28
22644,22645,Elija,1889,M,5
945520,945521,Larena,1984,F,21
1547582,1547583,Wilver,2006,M,9
157172,157173,Audy,1918,M,9
839754,839755,Demar,1978,M,29
1097890,1097891,Andraya,1991,F,28
1664785,1664786,Wanda,2010,F,18
450370,450371,Ladell,1948,M,8
347160,347161,Okley,1937,M,8
235592,235593,Miyoko,1926,F,27
757452,757453,Manolo,1973,M,5
75575,75576,Nick,1906,M,67
1141970,1141971,Ladarrion,1992,M,7
1503136,1503137,Autumm,2005,F,5
719371,719372,Nalini,1971,F,6
1682817,1682818,Shyne,2010,M,17
288743,288744,Lavita,1931,F,6
775326,775327,Jeffrey,1975,F,81
784807,784808,Rafael,1975,M,988
147143,147144,Hue,1917,M,8
1301111,1301112,Tyvan,1998,M,7
1047566,1047567,Inez,1989,F,70
1194065,1194066,Tavarious,1994,M,7
505712,505713,Casandra,1954,F,43
503039,503040,Deno,1953,M,7
706838,706839,Francesco,1970,M,80
1591453,1591454,Cortney,2008,F,45
410160,410161,Carlis,1944,M,16
556592,556593,Wilbur,1958,M,352
1088763,1088764,Jovante,1990,M,14
617819,617820,Kriss,1963,M,31
1764276,1764277,Raeghan,2013,F,27
960156,960157,Tylan,1984,M,6
1587932,1587933,Trinity,2008,F,4266
1014071,1014072,Kare,1987,F,5
1607493,1607494,Nilajah,2008,F,5
367075,367076,Jacklyn,1940,F,82
1206453,1206454,Delanee,1995,F,8
1663945,1663946,Tanna,2010,F,21
1658895,1658896,Jazmyne,2010,F,180
1549932,1549933,Dyrell,2006,M,6
1406145,1406146,Aalana,2002,F,6
908754,908755,Kellene,1982,F,11
1381577,1381578,Kegan,2001,M,100
423220,423221,Christena,1946,F,24
1740431,1740432,Aastha,2012,F,6
1422171,1422172,Joray,2002,M,5
1663047,1663048,Coralynn,2010,F,25
1015015,1015016,Terilyn,1987,F,5
1691943,1691944,Lilliana,2011,F,1013
1705702,1705703,Kinlea,2011,F,7
1145572,1145573,Jessenia,1993,F,218
1219606,1219607,Durante,1995,M,7
1275881,1275882,Soham,1997,M,5
599922,599923,Marykate,1962,F,15
1120407,1120408,Cady,1992,F,155
358653,358654,Illa,1939,F,34
1373501,1373502,Ceren,2001,F,8
1810405,1810406,Madee,2014,F,5
484865,484866,Merrilyn,1952,F,23
202366,202367,Arleen,1923,F,176
1676218,1676219,Leorah,2010,F,5
756720,756721,Lenton,1973,M,6
1333397,1333398,Kalyn,2000,F,256
1139912,1139913,Jerrelle,1992,M,11
389003,389004,Arta,1942,F,5
765685,765686,Devi,1974,F,6
1172307,1172308,Joni,1994,F,90
1115386,1115387,Leevi,1991,M,9
1475874,1475875,Hadyn,2004,M,38
938291,938292,Carlon,1983,M,10
60620,60621,Clemence,1902,F,7
331005,331006,Lessie,1936,F,168
450952,450953,Karle,1948,M,6
185521,185522,Donice,1921,F,5
909158,909159,Glynis,1982,F,10
284102,284103,Aubie,1930,M,5
1630043,1630044,Ellyn,2009,F,18
1736328,1736329,Khamila,2012,F,10
1391956,1391957,Matei,2001,M,5
265420,265421,Eliza,1929,F,258
313791,313792,Lala,1934,F,25
177770,177771,Marty,1920,M,12
457147,457148,Evalynn,1949,F,5
456876,456877,Vela,1949,F,6
1674170,1674171,Savera,2010,F,6
908805,908806,Lawonda,1982,F,11
1409565,1409566,Leshea,2002,F,5
56140,56141,Susan,1901,F,342
893852,893853,Cherette,1981,F,5
1541581,1541582,Issa,2006,M,44
1232686,1232687,Jiovanna,1996,F,8
14354,14355,Allan,1886,M,25
416137,416138,Jillaine,1945,F,7
215117,215118,Severa,1924,F,14
844173,844174,Jauron,1978,M,5
495479,495480,Dorthea,1953,F,24
631060,631061,Demetric,1964,M,14
54053,54054,Elzadie,1900,F,6
341975,341976,Aliene,1937,F,11
1228951,1228952,Lashaunda,1996,F,15
257449,257450,Saddie,1928,F,13
290667,290668,Douglass,1931,M,39
1755880,1755881,Batu,2012,M,6
703915,703916,Eliane,1970,F,6
868365,868366,Lasheika,1980,F,16
1026032,1026033,Cordelia,1988,F,39
5601,5602,Rush,1882,M,10
1268202,1268203,Candelario,1997,M,26
1356198,1356199,Deryck,2000,M,11
1370412,1370413,Shanique,2001,F,13
1268649,1268650,Azael,1997,M,21
948046,948047,Arwa,1984,F,10
1589726,1589727,Adisyn,2008,F,114
1549631,1549632,Altariq,2006,M,6
800228,800229,Alithea,1976,F,5
1661999,1662000,Daja,2010,F,33
196125,196126,Anthonette,1922,F,5
1612035,1612036,Torian,2008,M,29
1350550,1350551,Axel,2000,M,732
106230,106231,Mabell,1913,F,17
1537368,1537369,Kailina,2006,F,5
1170029,1170030,Kymon,1993,M,5
1137931,1137932,Jethro,1992,M,22
1578857,1578858,Rapheal,2007,M,17
1126045,1126046,Garrett,1992,F,13
165616,165617,Merwin,1919,M,49
1441072,1441073,Sharie,2003,F,5
1030273,1030274,Meaghen,1988,F,11
1713365,1713366,Sylvester,2011,M,60
198276,198277,Horton,1922,M,28
369057,369058,Charon,1940,F,10
1813529,1813530,Huck,2014,M,67
144815,144816,Cloyd,1917,M,72
275222,275223,Aline,1930,F,282
982333,982334,Ebonie,1986,F,145
879234,879235,Johnell,1980,M,13
166540,166541,Clara,1919,M,17
1681095,1681096,Akram,2010,M,28
285355,285356,Henry,1931,F,82
724685,724686,Ashanti,1971,M,8
1741224,1741225,Jarae,2012,F,6
876557,876558,Leif,1980,M,169
1363010,1363011,Alessandra,2001,F,346
55874,55875,Ferd,1900,M,5
134571,134572,Stuart,1916,M,259
945407,945408,Sakina,1984,F,22
1246200,1246201,Klinton,1996,M,7
1195575,1195576,Dhameer,1994,M,5
1632260,1632261,Zakya,2009,F,13
1052783,1052784,Denicia,1989,F,11
1627284,1627285,Caleah,2009,F,34
614419,614420,Marney,1963,F,7
1718121,1718122,Trygg,2011,M,12
630152,630153,Tyrus,1964,M,36
485462,485463,Sena,1952,F,16
704237,704238,Mellinda,1970,F,6
255983,255984,Arlie,1928,F,45
1439420,1439421,Collen,2003,F,5
1410344,1410345,Sylvan,2002,F,5
1749352,1749353,Akari,2012,M,22
1131456,1131457,Dominigue,1992,F,6
1104356,1104357,Tere,1991,F,8
1017131,1017132,Eriberto,1987,M,32
986100,986101,Inga,1986,F,16
1749310,1749311,Pratham,2012,M,23
1374198,1374199,Shyree,2001,F,8
688066,688067,Keelie,1969,F,9
71240,71241,Georgeana,1905,F,6
66696,66697,Mozell,1904,F,21
1816512,1816513,Daevon,2014,M,18
565206,565207,Neida,1959,F,9
88468,88469,Harvie,1909,M,7
1550125,1550126,Jaqari,2006,M,6
1772443,1772444,Aparna,2013,F,7
889965,889966,Viva,1981,F,10
1534638,1534639,Gianelle,2006,F,6
209954,209955,Hipolito,1923,M,13
1254923,1254924,Marisabel,1997,F,17
312077,312078,Lenell,1933,M,5
1080084,1080085,Jame,1990,F,7
930031,930032,Linsi,1983,F,8
1096947,1096948,Tawnie,1991,F,43
1710535,1710536,Raseel,2011,F,5
540310,540311,Tomasa,1957,F,19
906674,906675,Amey,1982,F,19
1806929,1806930,Alayssa,2014,F,6
735323,735324,Fae,1972,F,5
499143,499144,Christianna,1953,F,5
589220,589221,Twilia,1961,F,9
829271,829272,Sueann,1978,F,30
103873,103874,Marshel,1912,M,8
519920,519921,Blondine,1955,F,7
376887,376888,Lavonia,1941,F,24
605034,605035,Dwane,1962,M,70
396197,396198,Santina,1943,F,15
1226844,1226845,Lexxus,1996,F,26
811206,811207,San,1977,F,28
484965,484966,Dagmar,1952,F,21
10504,10505,Mamie,1885,F,606
905643,905644,Sarrah,1982,F,30
1339752,1339753,Azura,2000,F,14
767198,767199,Lajoy,1974,F,5
1147412,1147413,Carter,1993,F,44
1062924,1062925,Baruch,1989,M,23
1655034,1655035,Mikias,2009,M,6
22926,22927,Leah,1890,F,162
1105154,1105155,Madalaine,1991,F,7
525753,525754,Alban,1955,M,5
588758,588759,Lenee,1961,F,10
1037538,1037539,Earl,1988,M,635
1237390,1237391,Kiaunna,1996,F,5
44607,44608,Lether,1897,F,5
508212,508213,Clotilde,1954,F,9
1056328,1056329,Shariah,1989,F,7
914920,914921,Yaasmiyn,1982,F,5
1295999,1296000,Dameion,1998,M,23
57852,57853,Mata,1901,F,5
54224,54225,Atlanta,1900,F,5
1530725,1530726,Joannah,2006,F,9
965786,965787,Marica,1985,F,17
1017928,1017929,Demorris,1987,M,19
318170,318171,Ike,1934,M,49
1106196,1106197,Hartley,1991,F,6
849714,849715,Nashira,1979,F,14
1028782,1028783,Khrystyne,1988,F,15
1580200,1580201,Daytona,2007,M,12
1141292,1141293,Keyonte,1992,M,8
1515505,1515506,Taishaun,2005,M,7
769076,769077,Brion,1974,M,57
948186,948187,Jawanna,1984,F,10
976419,976420,Yesenia,1985,M,19
37423,37424,Juana,1895,F,24
1236835,1236836,Dinisha,1996,F,5
1175796,1175797,Mayela,1994,F,19
1383955,1383956,Obinna,2001,M,23
1248490,1248491,Laim,1996,M,5
1297760,1297761,Maclain,1998,M,13
615339,615340,Abigale,1963,F,5
15047,15048,Hilton,1886,M,5
927854,927855,Diva,1983,F,12
774207,774208,Joanne,1975,F,1133
646862,646863,Carroll,1966,F,55
700957,700958,Kimberlyann,1970,F,13
1426330,1426331,Kaleena,2003,F,46
1077712,1077713,Magdaline,1990,F,10
1498803,1498804,Larena,2005,F,8
113703,113704,Fernande,1914,F,13
869146,869147,Letia,1980,F,13
1630962,1630963,Alegra,2009,F,15
309867,309868,Gaines,1933,M,17
1655051,1655052,Mossimo,2009,M,6
611761,611762,Kiersten,1963,F,18
1119678,1119679,Joy,1992,F,615
600784,600785,Ty,1962,F,11
657478,657479,Uvaldo,1966,M,5
927581,927582,Joane,1983,F,13
110993,110994,Ada,1913,M,6
1799858,1799859,Marysol,2014,F,16
952449,952450,Cristyle,1984,F,5
315043,315044,Aquilla,1934,F,10
119837,119838,Norma,1915,F,1737
951929,951930,Stpehanie,1984,F,6
262480,262481,Erving,1928,M,14
1781369,1781370,Ames,2013,M,37
213271,213272,Trinidad,1924,F,87
108389,108390,Pina,1913,F,5
1075151,1075152,Kymber,1990,F,16
191404,191405,Corinne,1922,F,372
485088,485089,Starlet,1952,F,20
1502218,1502219,Nimrah,2005,F,6
1283457,1283458,Langley,1998,F,13
124732,124733,Elmer,1915,M,3802
92909,92910,Orvin,1910,M,9
284597,284598,Weslie,1930,M,5
1244659,1244660,Carlon,1996,M,9
66492,66493,Lavinia,1904,F,33
1443264,1443265,Demitri,2003,M,71
617107,617108,Brooks,1963,M,122
531741,531742,Fermina,1956,F,6
910627,910628,Olive,1982,F,8
87609,87610,Isadore,1909,M,46
753972,753973,Ramond,1973,M,20
213055,213056,Janette,1924,F,158
637872,637873,Sherelle,1965,F,10
459759,459760,Carles,1949,M,14
1822696,1822697,Jaysun,2014,M,6
1457843,1457844,Orianna,2004,F,42
1806689,1806690,Tallia,2014,F,7
423728,423729,Sharlet,1946,F,17
760842,760843,Tova,1974,F,23
1791507,1791508,Kinser,2013,M,5
863294,863295,Lemoyne,1979,M,5
467795,467796,Nanda,1950,F,5
643625,643626,Fredrich,1965,M,10
1817758,1817759,Brinton,2014,M,13
1190371,1190372,Gaurav,1994,M,16
899321,899322,Iris,1981,M,10
1189491,1189492,Terrin,1994,M,23
1108602,1108603,Lior,1991,F,5
780323,780324,Rindi,1975,F,9
363353,363354,Maria,1939,M,39
834571,834572,Lakima,1978,F,7
1255239,1255240,Rylan,1997,F,16
1196071,1196072,Lavoris,1994,M,5
1107856,1107857,Deborha,1991,F,5
1277108,1277109,Anais,1998,F,198
338851,338852,Selden,1936,M,6
1328787,1328788,Yariel,1999,M,8
1134610,1134611,Tanayia,1992,F,5
60401,60402,Gabriella,1902,F,9
235047,235048,Raquel,1926,F,50
1631986,1631987,Jakaila,2009,F,13
570077,570078,Curry,1959,M,14
770002,770003,Jammy,1974,M,22
486942,486943,Gracy,1952,F,8
884002,884003,Nikia,1981,F,192
867899,867900,Bracha,1980,F,18
1161904,1161905,Hamilton,1993,M,67
611864,611865,Katrinka,1963,F,17
1751589,1751590,Alexandar,2012,M,12
510108,510109,Debroha,1954,F,5
1006807,1006808,Carlita,1987,F,16
65317,65318,Pink,1903,M,11
1750020,1750021,Brion,2012,M,18
277424,277425,Hollie,1930,F,12
1704733,1704734,Rilley,2011,F,8
1539267,1539268,Rodrigo,2006,M,823
297782,297783,Venola,1932,F,7
575418,575419,Shirly,1960,F,18
1441463,1441464,Yashvi,2003,F,5
21459,21460,Birtha,1889,F,5
313183,313184,Rosita,1934,F,60
949634,949635,Nickolette,1984,F,8
1784491,1784492,Maxten,2013,M,14
1499271,1499272,Vika,2005,F,8
708039,708040,Michell,1970,M,19
1076266,1076267,Sherine,1990,F,13
1041851,1041852,Meagan,1988,M,10
805789,805790,Sumit,1976,M,9
1691087,1691088,Oluwamayomikun,2010,M,5
245903,245904,Delcie,1927,F,31
502663,502664,Lisa,1953,M,9
1013026,1013027,Shyeeda,1987,F,6
1345137,1345138,Mahogony,2000,F,7
106215,106216,Gearldine,1913,F,17
1213718,1213719,Cornell,1995,M,78
1191117,1191118,Olegario,1994,M,13
1448761,1448762,Wiliam,2003,M,10
1689059,1689060,Marquet,2010,M,6
1745692,1745693,Rogelio,2012,M,323
1578973,1578974,Eliyah,2007,M,16
163857,163858,Vance,1919,F,6
138153,138154,Amato,1916,M,5
563637,563638,Shayne,1959,F,17
1095421,1095422,Elsie,1991,F,134
913068,913069,Toshua,1982,F,6
413082,413083,Felicia,1945,F,98
1663436,1663437,Honesti,2010,F,23
1524381,1524382,Tailynn,2006,F,25
825065,825066,Jarmal,1977,M,6
1509165,1509166,Jiovanny,2005,M,26
222604,222605,Phillis,1924,M,6
1558200,1558201,Denia,2007,F,27
1721220,1721221,Januell,2011,M,7
124600,124601,Tecora,1915,F,5
1036614,1036615,Quantella,1988,F,5
1247569,1247570,Wen,1996,M,6
1073420,1073421,Marycruz,1990,F,26
1684542,1684543,Chinmay,2010,M,11
747026,747027,Devita,1973,F,11
1494443,1494444,Kirin,2005,F,14
552827,552828,Marlaine,1958,F,12
209372,209373,Truett,1923,M,20
1483824,1483825,Khale,2004,M,6
116505,116506,Sebastian,1914,M,82
835966,835967,Shajuanna,1978,F,6
71295,71296,Mahalia,1905,F,6
1625182,1625183,Kavya,2009,F,86
59,60,Stella,1880,F,414
1295849,1295850,Markos,1998,M,25
421664,421665,Amelia,1946,F,547
683834,683835,Luanne,1969,F,120
1473528,1473529,Deandre,2004,M,625
1642613,1642614,Shamir,2009,F,5
1540126,1540127,Terence,2006,M,138
956403,956404,Sven,1984,M,20
1289761,1289762,Nyrobi,1998,F,6
987832,987833,Tanee,1986,F,11
1545988,1545989,Garion,2006,M,11
1426186,1426187,Kalissa,2003,F,49
895626,895627,Andres,1981,M,816
25680,25681,Bonnie,1891,F,100
1604524,1604525,Madylan,2008,F,6
820305,820306,Kenyatta,1977,M,160
252721,252722,Siegfried,1927,M,11
783151,783152,Aril,1975,F,5
84315,84316,Myles,1908,M,7
1776281,1776282,Cynia,2013,F,5
574536,574537,Yulanda,1960,F,31
896123,896124,Josef,1981,M,131
147836,147837,Ivery,1917,M,6
1364222,1364223,Ember,2001,F,90
1777096,1777097,Keymiah,2013,F,5
404068,404069,Tracy,1944,F,73
531117,531118,Bibiana,1956,F,7
329583,329584,Silviano,1935,M,7
64755,64756,Roland,1903,M,107
41620,41621,Saphronia,1896,F,5
1651185,1651186,Nyrell,2009,M,10
573281,573282,Harriett,1960,F,152
1611971,1611972,Ellison,2008,M,29
517026,517027,Gerald,1955,F,32
1436388,1436389,Lyndzi,2003,F,7
678019,678020,Tierra,1968,F,5
400769,400770,Baltazar,1943,M,19
917984,917985,Jaden,1982,M,15
1032008,1032009,Ivone,1988,F,8
916828,916829,Gaetano,1982,M,30
247979,247980,Sylvania,1927,F,9
1769110,1769111,Layonna,2013,F,11
238824,238825,Yvetta,1926,F,6
273395,273396,Juaquin,1929,M,8
1587205,1587206,Mingo,2007,M,5
1800076,1800077,Ceana,2014,F,15
1251971,1251972,Desha,1997,F,43
751938,751939,Rodney,1973,M,4061
724739,724740,Daylan,1971,M,8
1341553,1341554,Rhiley,2000,F,11
720769,720770,Shirla,1971,F,5
625538,625539,Lequita,1964,F,10
1227592,1227593,Yasmina,1996,F,21
76265,76266,Agnes,1906,M,8
383843,383844,Zeke,1941,M,6
1034109,1034110,Folashade,1988,F,6
1344448,1344449,Anwar,2000,F,7
243171,243172,Lawarence,1926,M,7
428848,428849,Alexis,1946,M,16
1496307,1496308,Rosanne,2005,F,11
93177,93178,Captain,1910,M,6
216502,216503,Athene,1924,F,7
415162,415163,Laurinda,1945,F,11
215176,215177,Erleen,1924,F,13
1040813,1040814,Kelcie,1988,M,14
1493592,1493593,Ingris,2005,F,16
1672403,1672404,Trysta,2010,F,7
704644,704645,Arlean,1970,F,5
44397,44398,Leathia,1897,F,6
220139,220140,Rutherford,1924,M,21
1231284,1231285,Lyrik,1996,F,10
284742,284743,Velma,1931,F,1755
891739,891740,Lacia,1981,F,7
220657,220658,Herve,1924,M,14
803483,803484,Kelcey,1976,M,32
1746796,1746797,Stryker,2012,M,81
69835,69836,Rosella,1905,F,83
1225135,1225136,Olyvia,1996,F,54
395841,395842,Adah,1943,F,18
290459,290460,Marco,1931,M,54
1296704,1296705,Yeshaya,1998,M,18
388101,388102,Arminta,1942,F,7
1729237,1729238,Jemima,2012,F,42
205798,205799,Adelaine,1923,F,7
150299,150300,Edmonia,1918,F,25
785095,785096,Lionel,1975,M,252
1016100,1016101,Octavius,1987,M,106
1046710,1046711,Malinda,1989,F,167
962305,962306,Karli,1985,F,133
745642,745643,Machell,1973,F,18
695005,695006,Ki,1969,M,8
640520,640521,Lorisa,1965,F,5
1118645,1118646,Laureano,1991,M,5
707249,707250,Nathanael,1970,M,41
722486,722487,Lamon,1971,M,34
1128403,1128404,Kyrsti,1992,F,9
1312634,1312635,Odelia,1999,F,11
854439,854440,Michealle,1979,F,6
695861,695862,Rollan,1969,M,6
762043,762044,Felicitas,1974,F,14
688615,688616,Marjean,1969,F,8
1345494,1345495,Sorsha,2000,F,7
1152518,1152519,Mackayla,1993,F,11
710216,710217,Boone,1970,M,6
1814663,1814664,Zaidan,2014,M,35
1535085,1535086,Lailonie,2006,F,6
1293326,1293327,Markus,1998,M,286
1157712,1157713,Rasheema,1993,F,6
1170399,1170400,Shahzeb,1993,M,5
1622762,1622763,Tyzae,2008,M,5
1240240,1240241,Torrey,1996,M,60
1234432,1234433,Thy,1996,F,7
705862,705863,Tress,1970,F,5
1710328,1710329,Nakyiah,2011,F,5
1562075,1562076,Deyana,2007,F,13
210589,210590,Elmus,1923,M,9
1809532,1809533,Effy,2014,F,5
1659590,1659591,Leandra,2010,F,100
681554,681555,Dionisio,1968,M,7
1424107,1424108,Kinsey,2003,F,234
726314,726315,Kivin,1971,M,5
1032065,1032066,Judie,1988,F,8
1072593,1072594,Shenise,1990,F,36
698852,698853,Paola,1970,F,35
1253969,1253970,Ariona,1997,F,21
1811804,1811805,Gideon,2014,M,928
416279,416280,Roselie,1945,F,7
826520,826521,Carrie,1978,F,7320
998822,998823,Mitesh,1986,M,9
292333,292334,Hays,1931,M,9
295902,295903,Lorrine,1932,F,17
1804267,1804268,Alaja,2014,F,8
1145534,1145535,Kelcie,1993,F,228
523815,523816,Rico,1955,M,17
431014,431015,Tristan,1946,M,5
319706,319707,Edelmiro,1934,M,10
1126280,1126281,Subrina,1992,F,13
1369316,1369317,Camari,2001,F,15
1125833,1125834,Ranita,1992,F,14
1026289,1026290,Seanna,1988,F,35
499714,499715,Ruta,1953,F,5
1603591,1603592,Calandra,2008,F,6
900089,900090,Juanjose,1981,M,8
740600,740601,Meir,1972,M,7
1716090,1716091,Mina,2011,M,19
746733,746734,Jacquiline,1973,F,12
652117,652118,Cornell,1966,F,5
915178,915179,Dale,1982,M,1132
1156750,1156751,Charna,1993,F,6
1230881,1230882,Alegra,1996,F,10
586529,586530,Geralynn,1961,F,30
732742,732743,Diahann,1972,F,8
1515708,1515709,Antorion,2005,M,6
528022,528023,Jose,1956,F,36
1485605,1485606,Mahlik,2004,M,5
1728381,1728382,Keisha,2012,F,60
1632520,1632521,Jamelia,2009,F,12
129045,129046,Venton,1915,M,5
1566717,1566718,Symora,2007,F,8
1505952,1505953,Nathanael,2005,M,575
135654,135655,Algie,1916,M,24
1388045,1388046,Gerik,2001,M,8
829415,829416,Tess,1978,F,28
582044,582045,Lemar,1960,M,14
1689635,1689636,Adeoluwa,2010,M,5
1702839,1702840,Allina,2011,F,9
81743,81744,America,1908,F,15
1286650,1286651,Jonasia,1998,F,8
230501,230502,Agapito,1925,M,28
1562611,1562612,Dariona,2007,F,12
235282,235283,Aldona,1926,F,36
576349,576350,Valori,1960,F,12
41125,41126,Stacy,1896,F,8
1627246,1627247,Meliyah,2009,F,35
137043,137044,Halsey,1916,M,9
1630359,1630360,Haliey,2009,F,17
746408,746409,Telena,1973,F,14
432497,432498,Jeanna,1947,F,42
1766661,1766662,Giavana,2013,F,16
64769,64770,Felix,1903,M,93
641011,641012,Alan,1965,M,5622
1749715,1749716,Haniel,2012,M,20
1153063,1153064,Kimmie,1993,F,10
467186,467187,Venessa,1950,F,6
